"source","listing_no","item_id","url","agency","agent_name","agent_phone","realtor_name","realtor_phone","agency_address","agency_reg_no","region","address","latitude","longitude","address_public_level","title","deposit_manwon","rent_manwon","maintenance_manwon","total_monthly_manwon","room_type","service_type","area_m2","floor","direction","parking","move_in","approval_date","residence_type","non_compliant_building","options","image_1","image_2","crawl_note"
"zigbang","49058027","49058027","https://www.zigbang.com/home/oneroom/items/49058027?itemDetailType=ZIGBANG","청춘공인중개사사무소","정대철","031-235-4333","정대철","010-4626-5363","경기도 수원시 팔달구 인계로166번길 15-4 201호(인계동)","41115-2023-00054","경기도 수원시 팔달구 인계동","수원시 팔달구 인계동 1030-6","37.2641487121582","127.029609680176","exact_jibun_from_api","ꔪꔪꔪ十대출 OK十ꔪꔪꔪ十S.C.T十ꔪꔪꔪ十시.청.역十","2000","66","9","75","분리형원룸","오피스텔","27.26","고/11","S","주차 가능","즉시 입주 가능","2017.12.29","도시형생활주택","False","에어컨; 냉장고; 세탁기; 인덕션; 책상; 책장; 옷장; 신발장; 싱크대","https://ic.zigbang.com/ic/items/49058027/1.jpg","https://ic.zigbang.com/ic/items/49058027/2.jpg",""
"zigbang","49061260","49061260","https://www.zigbang.com/home/oneroom/items/49061260?itemDetailType=ZIGBANG","청춘공인중개사사무소","정대철","031-235-4333","정대철","010-4626-5363","경기도 수원시 팔달구 인계로166번길 15-4 201호(인계동)","41115-2023-00054","경기도 수원시 팔달구 인계동","수원시 팔달구 인계동 1030-6","37.2641487121582","127.029609680176","exact_jibun_from_api","ꔪㅡꔪㅡㅣs.c.tㅣ시청역 도보2분ㅣ컨디션1등ㅣ샤워부스","2000","66","9","75","분리형원룸","오피스텔","27.26","고/11","S","주차 가능","즉시 입주 가능","2017.12.29","도시형생활주택","False","에어컨; 냉장고; 세탁기; 인덕션; 책장; 신발장; 싱크대; 책상","https://ic.zigbang.com/ic/items/49061260/1.jpg","https://ic.zigbang.com/ic/items/49061260/2.jpg",""
"zigbang","49063148","49063148","https://www.zigbang.com/home/oneroom/items/49063148?itemDetailType=ZIGBANG","청춘공인중개사사무소","정대철","031-235-4333","정대철","010-4626-5363","경기도 수원시 팔달구 인계로166번길 15-4 201호(인계동)","41115-2023-00054","경기도 수원시 팔달구 인계동","수원시 팔달구 인계동 1030-6","37.2641487121582","127.029609680176","exact_jibun_from_api","ꔚ넓다ꔚ이쁘다ꔚ주차편하다ꔚ","2000","66","9","75","분리형원룸","오피스텔","27.26","7/11","S","주차 가능","2026.05.21 이후 입주 가능","2017.12.29","도시형생활주택","False","에어컨; 냉장고; 세탁기; 인덕션; 책상; 책장; 옷장; 신발장; 싱크대","https://ic.zigbang.com/ic/items/49063148/1.jpg","https://ic.zigbang.com/ic/items/49063148/2.jpg",""
"zigbang","49066068","49066068","https://www.zigbang.com/home/oneroom/items/49066068?itemDetailType=ZIGBANG","청춘공인중개사사무소","정대철","031-235-4333","정대철","010-4626-5363","경기도 수원시 팔달구 인계로166번길 15-4 201호(인계동)","41115-2023-00054","경기도 수원시 팔달구 인계동","수원시 팔달구 인계동 1030-6","37.2641487121582","127.029609680176","exact_jibun_from_api","ꔫ 공 ꔫ 주 ꔫ 방 ꔫ화이트톤ꔫ마지막1세대","2000","66","9","75","오픈형원룸","오피스텔","27.26","7/11","S","주차 가능","즉시 입주 가능","2017.12.29","도시형생활주택","False","에어컨; 냉장고; 세탁기; 인덕션; 옷장; 신발장; 싱크대","https://ic.zigbang.com/ic/items/49066068/1.jpg","https://ic.zigbang.com/ic/items/49066068/2.jpg",""
"zigbang","49070527","49070527","https://www.zigbang.com/home/oneroom/items/49070527?itemDetailType=ZIGBANG","청춘공인중개사사무소","정대철","031-235-4333","정대철","010-4626-5363","경기도 수원시 팔달구 인계로166번길 15-4 201호(인계동)","41115-2023-00054","경기도 수원시 팔달구 인계동","수원시 팔달구 인계동 1030-6","37.2641487121582","127.029609680176","exact_jibun_from_api","ꔫ 전입 가능 세대 ꔫ 주차 완비 ꔫ","2000","66","9","75","분리형원룸","오피스텔","22.86","9/11","SW","주차 가능","즉시 입주 가능","2017.12.29","도시형생활주택","False","에어컨; 냉장고; 세탁기; 인덕션; 싱크대; 신발장; 옷장; 책상; 책장","https://ic.zigbang.com/ic/items/49070527/1.jpg","https://ic.zigbang.com/ic/items/49070527/2.jpg",""
"zigbang","49104264","49104264","https://www.zigbang.com/home/oneroom/items/49104264?itemDetailType=ZIGBANG","청춘공인중개사사무소","정대철","031-235-4333","정대철","010-4626-5363","경기도 수원시 팔달구 인계로166번길 15-4 201호(인계동)","41115-2023-00054","경기도 수원시 팔달구 인계동","수원시 팔달구 인계동 1030-6","37.2641487121582","127.029609680176","exact_jibun_from_api","ㅣꔫ인.계.동.신.축ꔫㅣꔫ최우선변제ꔫㅣꔫ이쁜방ꔫㅣ","2000","66","9","75","오픈형원룸","오피스텔","27.26","고/11","SW","주차 가능","즉시 입주 가능","2017.12.29","도시형생활주택","False","에어컨; 냉장고; 세탁기; 인덕션; 옷장; 신발장; 싱크대","https://ic.zigbang.com/ic/items/49104264/1.jpg","https://ic.zigbang.com/ic/items/49104264/2.jpg",""
"zigbang","48918241","48918241","https://www.zigbang.com/home/oneroom/items/48918241?itemDetailType=ZIGBANG","청춘공인중개사사무소","정대철","031-235-4333","정대철","010-4626-5363","경기도 수원시 팔달구 인계로166번길 15-4 201호(인계동)","41115-2023-00054","경기도 수원시 팔달구 인계동","수원시 팔달구 인계동 1024-6","37.2657338730127","127.028221567503","exact_jibun_from_api","시十청十역十즉시입주ok","300","70","15","85","복층형원룸","원룸","26.45","8/8","SW","주차 가능","즉시 입주 가능","20170919 ","생활숙박시설","False","에어컨; 냉장고; 세탁기; 인덕션; 침대; 옷장; 신발장; 싱크대","https://ic.zigbang.com/ic/items/48918241/1.jpg","https://ic.zigbang.com/ic/items/48918241/2.jpg",""
"zigbang","48921824","48921824","https://www.zigbang.com/home/oneroom/items/48921824?itemDetailType=ZIGBANG","청춘공인중개사사무소","정대철","031-235-4333","정대철","010-4626-5363","경기도 수원시 팔달구 인계로166번길 15-4 201호(인계동)","41115-2023-00054","경기도 수원시 팔달구 인계동","수원시 팔달구 인계동 1024-6","37.2657338730127","127.028221567503","exact_jibun_from_api","인.계.동.복.층. 단기가능","300","70","15","85","복층형원룸","원룸","33.06","8/8","SE","주차 가능","즉시 입주 가능","2017.09.19","생활숙박시설","False","에어컨; 냉장고; 세탁기; 인덕션; 전자레인지; 침대; 책상; 옷장; 신발장; 싱크대","https://ic.zigbang.com/ic/items/48921824/1.jpg","https://ic.zigbang.com/ic/items/48921824/2.jpg",""
"zigbang","48972072","48972072","https://www.zigbang.com/home/oneroom/items/48972072?itemDetailType=ZIGBANG","청춘공인중개사사무소","정대철","031-235-4333","정대철","010-4626-5363","경기도 수원시 팔달구 인계로166번길 15-4 201호(인계동)","41115-2023-00054","경기도 수원시 팔달구 인계동","수원시 팔달구 인계동 1024-6","37.2657338730127","127.028221567503","exact_jibun_from_api","시.청.역.차.렷十괴물등장十클릭.","300","70","15","85","복층형원룸","원룸","39.67","8/8","SW","주차 가능","즉시 입주 가능","2017-09-19","생활숙박시설","False","에어컨; 냉장고; 세탁기; 인덕션; 전자레인지; 책상; 침대; 옷장; 신발장; 싱크대","https://ic.zigbang.com/ic/items/48972072/1.jpg","https://ic.zigbang.com/ic/items/48972072/2.jpg",""
"zigbang","49014911","49014911","https://www.zigbang.com/home/oneroom/items/49014911?itemDetailType=ZIGBANG","청춘공인중개사사무소","정대철","031-235-4333","정대철","010-4626-5363","경기도 수원시 팔달구 인계로166번길 15-4 201호(인계동)","41115-2023-00054","경기도 수원시 팔달구 인계동","수원시 팔달구 인계동 1024-6","37.2657338730127","127.028221567503","exact_jibun_from_api","ꯁ초역세권ꯁ채광맛도리ꯁ복층단기ꯁ","300","70","15","85","복층형원룸","원룸","33.06","8/8","SW","주차 가능","즉시 입주 가능","2017.09.19","생활숙박시설","False","에어컨; 냉장고; 세탁기; 인덕션; 전자레인지; 책상; 옷장; 신발장; 싱크대","https://ic.zigbang.com/ic/items/49014911/1.jpg","https://ic.zigbang.com/ic/items/49014911/2.jpg",""
"zigbang","49071582","49071582","https://www.zigbang.com/home/oneroom/items/49071582?itemDetailType=ZIGBANG","청춘공인중개사사무소","정대철","031-235-4333","정대철","010-4626-5363","경기도 수원시 팔달구 인계로166번길 15-4 201호(인계동)","41115-2023-00054","경기도 수원시 팔달구 인계동","수원시 팔달구 인계동 1024-6","37.2657338730127","127.028221567503","exact_jibun_from_api","ꔚ 단기가능 ꔚ 컨디션최十상 ꔚ","300","70","15","85","복층형원룸","원룸","33.06","8/8","SE","주차 가능","즉시 입주 가능","2017.09.19","생활숙박시설","False","에어컨; 냉장고; 세탁기; 인덕션; 전자레인지; 책상; 침대; 옷장; 신발장; 싱크대","https://ic.zigbang.com/ic/items/49071582/1.jpg","https://ic.zigbang.com/ic/items/49071582/2.jpg",""
"zigbang","48782170","48782170","https://www.zigbang.com/home/oneroom/items/48782170?itemDetailType=ZIGBANG","청춘공인중개사사무소","정대철","031-235-4333","정대철","010-4626-5363","경기도 수원시 팔달구 인계로166번길 15-4 201호(인계동)","41115-2023-00054","경기도 수원시 팔달구 인계동","수원시 팔달구 인계동 1034-17","37.266409882130496","127.03057040616945","exact_jibun_from_api","彡시청역세권彡떳다彡햇살가득","1000","70","10","80","분리형원룸","원룸","24.12","7/8","SE","주차 가능","즉시 입주 가능","2018.08.09","생활숙박시설","False","에어컨; 냉장고; 세탁기; 인덕션; 책상; 책장; 옷장; 신발장; 싱크대","https://ic.zigbang.com/ic/items/48782170/1.jpg","https://ic.zigbang.com/ic/items/48782170/2.jpg",""
"zigbang","48868475","48868475","https://www.zigbang.com/home/oneroom/items/48868475?itemDetailType=ZIGBANG","청춘공인중개사사무소","정대철","031-235-4333","정대철","010-4626-5363","경기도 수원시 팔달구 인계로166번길 15-4 201호(인계동)","41115-2023-00054","경기도 수원시 팔달구 인계동","수원시 팔달구 인계동 1024-16","37.2658001841286","127.027864662304","exact_jibun_from_api","ꯁㅣ보증금조율가능ㅣ수납굿ㅣꯁ","1000","70","8","78","분리형원룸","원룸","19.78","4/8","SW","주차 가능","즉시 입주 가능","2018.03.09","생활숙박시설","False","에어컨; 냉장고; 세탁기; 인덕션; 침대; 옷장; 신발장; 싱크대","https://ic.zigbang.com/ic/items/48868475/1.jpg","https://ic.zigbang.com/ic/items/48868475/2.jpg",""
"zigbang","48938200","48938200","https://www.zigbang.com/home/oneroom/items/48938200?itemDetailType=ZIGBANG","청춘공인중개사사무소","정대철","031-235-4333","정대철","010-4626-5363","경기도 수원시 팔달구 인계로166번길 15-4 201호(인계동)","41115-2023-00054","경기도 수원시 팔달구 인계동","수원시 팔달구 인계동 1024-16","37.2658001841286","127.027864662304","exact_jibun_from_api","WoW시.청.역 분.리.형.1.등ㅣ수.납.1.등WoW","1000","70","8","78","분리형원룸","원룸","19.78","6/8","SE","주차 가능","즉시 입주 가능","2018.93.09","생활숙박시설","False","에어컨; 냉장고; 세탁기; 인덕션; 책상; 옷장; 신발장; 싱크대","https://ic.zigbang.com/ic/items/48938200/1.jpg","https://ic.zigbang.com/ic/items/48938200/2.jpg",""
"zigbang","48941922","48941922","https://www.zigbang.com/home/oneroom/items/48941922?itemDetailType=ZIGBANG","청춘공인중개사사무소","정대철","031-235-4333","정대철","010-4626-5363","경기도 수원시 팔달구 인계로166번길 15-4 201호(인계동)","41115-2023-00054","경기도 수원시 팔달구 인계동","수원시 팔달구 인계동 1024-16","37.2658001841286","127.027864662304","exact_jibun_from_api","ㅣ최강컨디션ㅣ시청역세권ㅣ선착순ㅣ","1000","70","8","78","분리형원룸","원룸","19.51","4/8","E","주차 가능","즉시 입주 가능","2018/03/09","생활숙박시설","False","에어컨; 냉장고; 세탁기; 인덕션; 침대; 옷장; 신발장; 싱크대","https://ic.zigbang.com/ic/items/48941922/1.jpg","https://ic.zigbang.com/ic/items/48941922/2.jpg",""
"zigbang","48956559","48956559","https://www.zigbang.com/home/oneroom/items/48956559?itemDetailType=ZIGBANG","청춘공인중개사사무소","정대철","031-235-4333","정대철","010-4626-5363","경기도 수원시 팔달구 인계로166번길 15-4 201호(인계동)","41115-2023-00054","경기도 수원시 팔달구 인계동","수원시 팔달구 인계동 1024-15","37.2658303966714","127.027746974443","exact_jibun_from_api","호텔화장실ㅋㅣ갓피스텔ㅣ신축급ㅣ","1000","70","8","78","분리형원룸","원룸","19.78","4/8","SW","주차 가능","즉시 입주 가능","2018.03.09","숙박시설","False","에어컨; 냉장고; 세탁기; 인덕션; 전자레인지; 싱크대; 신발장; 옷장; 책상","https://ic.zigbang.com/ic/items/48956559/1.jpg","https://ic.zigbang.com/ic/items/48956559/2.jpg",""
"zigbang","48982262","48982262","https://www.zigbang.com/home/oneroom/items/48982262?itemDetailType=ZIGBANG","청춘공인중개사사무소","정대철","031-235-4333","정대철","010-4626-5363","경기도 수원시 팔달구 인계로166번길 15-4 201호(인계동)","41115-2023-00054","경기도 수원시 팔달구 인계동","수원시 팔달구 인계동 1034-17","37.2664186235921","127.030565110952","exact_jibun_from_api","ㅣ화이트톤ㅣ풀옵션ㅣ여성안심귀가ㅣ","1000","70","10","80","분리형원룸","원룸","24.12","5/8","SW","주차 가능","즉시 입주 가능","2018.08.09","생활숙박시설","False","에어컨; 냉장고; 세탁기; 인덕션; 옷장; 신발장; 싱크대","https://ic.zigbang.com/ic/items/48982262/1.jpg","https://ic.zigbang.com/ic/items/48982262/2.jpg",""
"zigbang","48983415","48983415","https://www.zigbang.com/home/oneroom/items/48983415?itemDetailType=ZIGBANG","청춘공인중개사사무소","정대철","031-235-4333","정대철","010-4626-5363","경기도 수원시 팔달구 인계로166번길 15-4 201호(인계동)","41115-2023-00054","경기도 수원시 팔달구 인계동","수원시 팔달구 인계동 1034-17","37.2664186235921","127.030565110952","exact_jibun_from_api","ㅣ중문분리ㅣ시청역세권ㅣ최강컨디션ㅣ","1000","70","10","80","분리형원룸","원룸","23.45","4/8","SE","주차 가능","즉시 입주 가능","2018.8.9","생활숙박시설","False","에어컨; 냉장고; 세탁기; 인덕션; 옷장; 신발장; 싱크대","https://ic.zigbang.com/ic/items/48983415/1.jpg","https://ic.zigbang.com/ic/items/48983415/2.jpg",""
"zigbang","49011326","49011326","https://www.zigbang.com/home/oneroom/items/49011326?itemDetailType=ZIGBANG","청춘공인중개사사무소","정대철","031-235-4333","정대철","010-4626-5363","경기도 수원시 팔달구 인계로166번길 15-4 201호(인계동)","41115-2023-00054","경기도 수원시 팔달구 인계동","수원시 팔달구 인계동 1034-17","37.2664186235921","127.030565110952","exact_jibun_from_api","LL 수납왕 LL 핫플레이스 LL 나와따 LL","1000","70","10","80","분리형원룸","원룸","24.12","5/8","SE","주차 가능","즉시 입주 가능","2018.08.09","숙박시설","False","에어컨; 냉장고; 세탁기; 인덕션; 옷장; 신발장","https://ic.zigbang.com/ic/items/49011326/1.jpg","https://ic.zigbang.com/ic/items/49011326/2.jpg",""
"zigbang","49040316","49040316","https://www.zigbang.com/home/oneroom/items/49040316?itemDetailType=ZIGBANG","청춘공인중개사사무소","정대철","031-235-4333","정대철","010-4626-5363","경기도 수원시 팔달구 인계로166번길 15-4 201호(인계동)","41115-2023-00054","경기도 수원시 팔달구 인계동","수원시 팔달구 인계동 1019-6","37.2673797607422","127.029067993164","exact_jibun_from_api","ꔚ 인계동 ꔚ 탑오피스텔 ꔚ","1000","70","8","78","분리형원룸","오피스텔","26.31","중/13","SE","주차 가능","2026.07.10 이후 입주 가능","2018.01.12","도시형생활주택","False","에어컨; 냉장고; 세탁기; 인덕션; 신발장; 싱크대; 책상; 책장; 옷장","https://ic.zigbang.com/ic/items/49040316/1.jpg","https://ic.zigbang.com/ic/items/49040316/2.jpg",""
